UMAP1	UMAP2	driving_feats	labels	nSBM_labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
11.37989	3.4274924	Length_Counts.E2	2	54	0.32981524887360336	1	0.89262263002671	0.5628073811531067	1.1927384810586654	-0.8924290211245112	-0.926569428107871	-1.1072013133348677	0.22757597737896013	-0.7013351212474755	0.12340273	0.15196747	0.048076645	-0.077705145	0.026301634	-0.018324785		0.019865558	7_10	9007849	10008720	7	True
11.462525	3.5973246	Length_Counts.E2	2	54	-0.2425800270097476	-1	0.248932211969592	0.4915122389793396	1.1521552674143267	-0.8924290211245112	-0.8301197957174767	0.40965421993274304	0.23361322116746822	-0.8892162440385603	0.11422353	0.1376088	0.055686865	0.027663775	0.02210153	0.0021972256	-0.5677515172916761	-0.0011849685	7_50	49042729	50043600	7	False
11.472162	3.6777902	Length_Counts.E2	2	54	0.03451964019933551	0	0.76522072910467	0.7307010889053345	1.1575993570495429	-0.8523588653406502	-0.8301197957174767	0.5234183849278139	0.33624636557210436	-0.8813878639222651	0.1374447	0.14965926	0.055242904	0.037797328	0.032393873	0.0045383186		0.00395844	7_53	52045345	53046216	7	True
11.444584	3.6010451	Length_Counts.E2	2	54	0.4458825793358179	1	1.08000280524219	0.6341202259063721	1.1219653158008556	-0.8924290211245112	-0.926569428107871	0.5613397732595041	0.3966188034571845	-0.7874473025267227	0.13107926	0.16482061	0.05090058	0.030860802	0.028819276	-0.0027414244	3.6609461553196496	-0.030773824	7_54	53046217	54047088	7	True
11.328872	3.7478862	Length_Counts.E2	2	54	0.008830037349415787	0	0.539522972339345	0.5306929349899292	1.153640019133022	-0.8924290211245112	-0.926569428107871	1.3179395406857795	0.02834693235819598	-0.7639621621778371	0.13444977	0.15991113	0.050317753	0.032267958	0.021997271	-0.01620966		0.01011373	7_86	85074121	86074992	7	True
11.530596	3.55578	Length_Counts.E2	2	54	-0.12712385830761158	0	0.378082547808874	0.5052064061164856	1.1778959130441078	-0.8924290211245112	-0.926569428107871	-0.19891599258183132	0.04645866372371993	-0.560424279154162	0.123064905	0.16012515	0.04578987	0.008592699	0.02165501	-0.024693836		0.007374788	7_126	125109001	126109872	7	False
11.520757	3.911821	Length_Counts.E2	2	54	-0.041103743960743955	0	0.413531756947154	0.45463550090789795	1.2151136894594037	-0.8924290211245112	-0.926569428107871	-0.9133534529188302	-0.3399249387407927	2.891891352132019	0.11413123	0.13886918	0.060450014	-0.01653829	0.0147567475	0.012594633	-1.3358067471051223	0.041580167	8_15	14034903	15037395	8	False
11.314937	4.1400714	Length_Counts.E2	2	54	0.2923857949335793	1	0.99114260893657	0.6987568140029907	1.1864084895646276	-0.8924290211245112	-0.926569428107871	0.9857868144081193	2.1413822583359994	-1.0927541270622352	0.14098431	0.16577673	0.060444385	0.04148431	0.03204328	0.013679074		0.018355142	8_65	64159553	65162045	8	True
11.299907	4.147464	Length_Counts.E2	2	54	0.29952487655753357	1	1.07599386879081	0.7764689922332764	1.197791586074625	-0.8924290211245112	-0.926569428107871	0.8903535634303338	2.358723034722288	-1.2258365890392535	0.13631037	0.15496203	0.0599283	0.042030733	0.031029526	0.01364335		0.021812372	8_84	83206920	84209412	8	True
11.278627	4.150829	Length_Counts.E2	2	54	-0.0029135267512956364	0	0.560579307816728	0.5634928345680237	1.1473100276389845	-0.8924290211245112	-0.926569428107871	0.8523707580837948	2.370797522299304	-1.202351448690368	0.13200587	0.15306447	0.059720214	0.036057964	0.031977993	0.008860687		0.016446743	8_85	84209413	85211905	8	False
11.479733	4.0070944	Length_Counts.E2	2	54	0.10996776556111365	0	0.677417096844683	0.5674493312835693	1.1235540001398594	-0.8924290211245112	-0.926569428107871	0.7004395366976389	2.4492816915499076	-1.2258365890392535	0.1281978	0.15653825	0.0674097	0.036331195	0.030628592	0.023467857	-0.7971135481627392	-0.00894969	8_89	88219385	89221877	8	True
11.958508	4.012409	Length_Counts.E2	2	54	0.2578584114191367	1	0.783170656311257	0.5253122448921204	1.1671067172215885	-0.8924290211245112	-0.926569428107871	-0.1731649862727579	2.582101054897084	-1.3197771504347957	0.118604034	0.13307999	0.049332738	0.0105859395	0.025849625	0.0028669504		0.0309212	8_112	111276724	112279216	8	True
10.985672	3.5863109	Length_Counts.E2	2	54	0.1610287514906884	0	0.640790799019909	0.4797620475292206	1.1478049448785494	-0.8924290211245112	-0.926569428107871	-1.1607179252827715	2.3889092536648278	-1.0614406065970543	0.14091645	0.16207497	0.058196783	-0.08813238	0.026615232	0.013048075		0.016687514	8_138	137341542	138344034	8	True
10.97724	3.5798194	Length_Counts.E2	2	54	0.08667560363937876	0	0.560061831723943	0.4733862280845642	1.1364218483685522	-0.8924290211245112	-0.926569428107871	-1.1987007306293105	2.53380310458902	-0.9440149048526265	0.13532041	0.15223533	0.057425696	-0.09290705	0.020918675	0.0128537305	-0.13714847082876114	-0.010137541	8_139	138344035	139346527	8	True
10.935042	3.5640197	Length_Counts.E2	2	54	-0.053456306877254306	0	0.207097649154545	0.2605539560317993	1.220161845302968	-0.8924290211245112	-0.926569428107871	-1.1101656220379734	-0.23729179433615658	0.8721692821278585	0.109002896	0.1461428	0.046046272	-0.09232975	0.020499902	-0.013724478	-1.327018929830368	0.039112013	9_10	9013618	10015130	9	False
10.952086	3.667106	Length_Counts.E2	2	54	0.22213936377734378	0	0.671591436159317	0.44945207238197327	1.164236197232111	-0.8924290211245112	-0.926569428107871	-1.0342742725102891	-0.32785045116377665	0.4024664751501469	0.14940037	0.15020573	0.055467144	-0.058234844	0.021373417	-0.0021117174		0.012572453	9_12	11016644	12018156	9	True
11.666992	4.415494	Length_Counts.E2	2	54	0.06865677142554427	0	0.404843001608192	0.3361862301826477	1.1726497903047177	-0.8924290211245112	-0.926569428107871	-0.5409805005803426	-0.41237186420288885	0.6294894985227073	0.11107234	0.12687694	0.040552642	0.007816577	-0.020067811	-0.020491978		0.020464897	9_25	24036313	25037825	9	True
10.906956	3.5263467	Length_Counts.E2	2	54	-0.051050418582271606	0	0.259561306271244	0.3106117248535156	1.1362634748518914	-0.8924290211245112	-0.926569428107871	-1.0950416537152132	0.4690657289192806	-0.9753284253178073	0.1158401	0.14489959	0.05560926	-0.092921026	0.024983622	-0.00078641507		0.0105016	10_10	9035650	10039610	10	False
11.317731	4.486279	Length_Counts.E2	2	54	0.018358666148212355	0	0.515439171042469	0.4970805048942566	1.1808060264127507	-0.8924290211245112	-0.926569428107871	0.6547259167034979	-0.521042252396033	-0.26294583473494465	0.11183565	0.1511333	0.0408386	0.036648113	-0.027754413	0.015767379		0.01898752	10_56	55217856	56221816	10	True
11.340043	4.3405404	Length_Counts.E2	2	54	0.20693062150733066	0	0.680647476556464	0.4737168550491333	1.1461618196431933	-0.8323237874487197	-0.588995714741491	0.7308027675912679	-0.502930521030509	-0.30208773531642075	0.13608287	0.15508752	0.005051487	0.030812161	-0.0152008785	0.015799843	0.22051569225370207	-0.017286368	10_58	57225778	58229738	10	True
11.406377	4.47737	Length_Counts.E2	2	54	-0.27936792236179125	-1	0.221477211896479	0.5008451342582703	1.2114908952657872	-0.8924290211245112	-0.926569428107871	1.073148596586233	-0.46670705829946085	-0.0828930920601552	0.119879805	0.1477867	0.042262834	0.03960156	-0.029801615	0.009643471		0.011686986	10_67	66261427	67265387	10	False
11.197134	4.293555	Length_Counts.E2	2	54	-0.07939832021609483	0	0.323266967040146	0.40266528725624084	1.1377482265705867	-0.8924290211245112	-0.926569428107871	1.0771492653184302	-0.5753774464926051	-0.26294583473494465	0.11686136	0.12780152	0.035860226	0.033005204	-0.024884934	0.01762972	-1.251443701267489	0.03492073	10_69	68269349	69273309	10	False
11.157382	4.4287314	Length_Counts.E25	2	54	-0.04110374870989508	0	0.358074249594472	0.39917799830436707	1.17783652297536	-0.8924290211245112	-0.926569428107871	0.3924576073284997	-0.6055636654351451	0.06584613014945345	0.1378635	0.13718554	0.047619462	0.04107915	-0.029236965	0.010639781		0.0147387665	10_87	86340647	87344607	10	False
12.108188	4.145073	Length_Counts.E2	2	54	-0.061801311140419035	0	0.338356170291542	0.40015748143196106	1.1342838058936309	-0.8924290211245112	-0.926569428107871	-0.5204646033247409	-0.7866809790903855	0.34766781433608057	0.12719256	0.12746292	0.030908756	0.007739933	-0.013722522	0.016802212		0.01604539	10_111	110435711	111439671	10	False
12.191267	3.3107839	Length_Counts.E2	2	54	0.15481711580770308	0	0.910204422021082	0.7553873062133789	1.1099685219137974	-0.8924290211245112	-0.926569428107871	-0.5676107439323399	-0.1648448688740604	-0.1298633727579264	0.14182428	0.14724842	0.057965107	-0.004579932	0.03216729	0.013018267		0.031639375	11_24	23001105	24001152	11	True
12.146814	3.3524182	Length_Counts.E2	2	54	-0.07580281496810976	0	0.448878276340484	0.5246810913085938	1.178762018213347	-0.8924290211245112	-0.926569428107871	-0.4918304072692497	-0.2433290381246645	-0.0985498522927456	0.113809966	0.14600101	0.0533553	0.0043092417	0.032105528	0.007086882		0.029740706	11_26	25001201	26001248	11	False
11.959788	3.4581573	Length_Counts.E2	2	54	-0.23488798005494005	-1	0.438533581663047	0.6734215617179871	1.1475822321207452	-0.8924290211245112	-0.926569428107871	0.0007417810408363596	-0.17088211266256834	-0.3412296358978966	0.13452147	0.15037763	0.06412648	0.0131911365	0.031482793	0.0076425066		0.023345103	11_39	38001825	39001872	11	False
12.027074	3.4403212	Length_Counts.E2	2	54	0.22816930633080557	1	0.969787462763911	0.7416181564331055	1.1104634391533625	-0.8924290211245112	-0.926569428107871	0.038631949372381444	-0.17691935645107645	-0.356886396130487	0.13770862	0.15464163	0.065714	0.017741688	0.032808118	0.00824547		0.024819946	11_40	39001873	40001920	11	True
12.238482	3.2504466	Length_Counts.E2	2	54	-0.12495491841389061	0	0.588630279511677	0.7135851979255676	1.1094736046742322	-0.8523588653406502	-0.926569428107871	0.1144122860354716	-0.2554035257016805	-0.3725431563630774	0.099901415	0.12746397	0.060061708	0.02324396	0.031705543	0.0062797177		0.033928357	11_42	41001969	42002016	11	False
12.292442	3.384842	Length_Counts.E2	2	54	-0.19167006507564194	0	0.40846555933308	0.6001356244087219	1.1446127286833547	-0.8924290211245112	-0.926569428107871	0.15230245436701667	-0.22521730675914053	-0.3334012557816013	0.11134247	0.12325031	0.06225937	0.02447548	0.028686887	0.009832628		0.034105137	11_43	42002017	43002064	11	False
12.221745	3.309181	Length_Counts.E2	2	54	0.30887084334202997	1	0.98462688057729	0.67575603723526	1.1495619010790057	-0.8924290211245112	-0.926569428107871	0.21263074748737454	-0.4365208393569208	1.4827829311988838	0.12131548	0.13927937	0.057539765	0.03353672	-0.024320709	0.0074916393		0.03375214	11_91	90004321	91004368	11	True
12.21868	3.2871697	Length_Counts.E2	2	54	-0.013285224120852757	0	0.53192251475549	0.5452077388763428	1.203507880191602	-0.8924290211245112	-0.926569428107871	-0.12838076749653118	-0.551228471338573	2.0385979194558423	0.10965019	0.13043801	0.044568744	0.012369068	-0.02835497	0.008521853	-1.4131395391229515	0.043220833	11_100	99004753	100004800	11	False
11.9890175	3.751291	Length_Counts.E2	2	54	-0.06296884098586325	0	0.318730363459022	0.38169920444488525	1.1597423486968599	-0.8924290211245112	-0.7336701633270825	-0.8070516257254526	-0.12258416235450442	-0.3725431563630774	0.13997068	0.14905822	0.05345395	-0.009396842	0.029547611	0.0030510486		0.021882035	12_18	17108886	18115290	12	False
12.013666	3.6714156	Length_Counts.E25	2	54	0.3183746604338573	1	1.04943182748708	0.7310571670532227	1.1666711900507714	-0.8924290211245112	-0.926569428107871	0.870713455377834	-0.17088211266256834	-0.560424279154162	0.15094003	0.14139487	0.061756253	0.0400502	0.030164095	-0.02483756		0.035753813	12_62	61390706	62397110	12	True
11.878093	3.8593972	Length_Counts.E2	2	54	-0.10134054356201205	0	0.265315938657684	0.36665648221969604	1.1345015694790395	-0.8924290211245112	-0.926569428107871	0.8401366857453478	0.2698366838985163	-0.7013351212474755	0.12089882	0.13044976	0.064148955	0.028764822	0.014891676	-0.0149890985	-1.2092621783486726	-0.0035763208	12_73	72461161	73467565	12	False
11.998742	3.6509364	Length_Counts.E2	2	54	-0.34705512883362727	-1	0.150663145759726	0.49771827459335327	1.1830034589564198	-0.8924290211245112	-0.926569428107871	0.8020056611748186	0.1732407832823881	-0.5839094195030476	0.12385769	0.14271031	0.053390913	0.038353927	0.023655644	-0.0261149		0.034525003	12_74	73467566	74473970	12	False
11.517789	4.0898814	Length_Counts.E2	2	54	0.06791063258326813	0	0.862218996974595	0.7943083643913269	1.1736000314046828	-0.8924290211245112	-0.926569428107871	0.42069541546952616	-0.14069589372002836	-0.30991611543271586	0.13308315	0.15051572	0.05080134	0.04592802	0.026202455	0.011809003		0.031916216	12_84	83531616	84538020	12	True
11.943671	3.7930923	Length_Counts.E2	2	54	-0.3228918824270812	-1	0.0314270641728791	0.3543189465999603	1.1290574798438233	-0.8924290211245112	-0.926569428107871	-0.11313892851788322	-0.2614407694901885	-0.27077421485124	0.093177065	0.11992149	0.046523426	0.009096395	0.025616778	0.016006187		0.013874352	12_98	97621286	98627690	12	False
11.379888	4.481702	Length_Counts.E25	2	54	0.0013858658782519573	0	0.524222551058916	0.5228366851806641	1.1645529442654328	-0.8924290211245112	-0.926569428107871	0.30767242237110604	-0.6357498843776851	1.4749545510825888	0.14501289	0.13950497	0.03790447	0.03892097	-0.031130537	0.016784897		0.024086958	13_66	65096006	66097482	13	True
11.255473	4.237623	Length_Counts.E2	2	54	0.006428613392397309	0	0.566030575958773	0.5596019625663757	1.1947428958789041	-0.8924290211245112	-0.926569428107871	0.27883438699427854	-0.6297126405891771	1.451469410733703	0.13379802	0.13936128	0.03648562	0.038629938	-0.029467508	0.022735614		0.023365892	13_70	69101914	70103390	13	True
12.073473	4.1443577	Length_Counts.E25	2	54	0.2546914461003744	1	0.712211633001467	0.45752018690109253	1.1120917168715316	-0.8924290211245112	-0.6854453471318853	-0.5179961394540382	-0.4425580831454288	1.287073428291504	0.12965152	0.12214848	0.020540927	0.006201005	-0.022771932	0.012393754		0.029888084	13_91	90132931	91134407	13	True
11.712708	3.943353	Length_Counts.E2	2	54	-0.2731442534840294	-1	0.23149990201829	0.5046441555023193	1.2011223790968983	-0.8924290211245112	-0.926569428107871	-0.67796033507658	-0.18899384402809247	0.01104746933538718	0.12488867	0.14161691	0.05356153	-0.004261178	0.032165617	0.01378669		0.019547543	14_41	40130641	41133906	14	False
11.9218445	3.6990368	Length_Counts.E2	2	54	0.12009221781858104	0	0.895905856982552	0.775813639163971	1.1521255723799528	-0.8924290211245112	-0.926569428107871	-0.5259119629131802	-0.2433290381246645	-0.07506471194386012	0.136972	0.15503013	0.06519568	0.0090543935	0.028622575	0.01003064	0.6186038148000302	-0.022812169	14_45	44143705	45146970	14	True
11.716128	3.9902365	Length_Counts.E2	2	54	0.16336853523242478	0	0.829550218772769	0.6661816835403442	1.1986477928990726	-0.8924290211245112	-0.926569428107871	-0.37386359074978043	-0.1648448688740604	0.050189369916863055	0.1395511	0.14246878	0.07040253	0.008190368	0.03237313	0.014222162		0.033012573	14_49	48156769	49160034	14	True
12.049415	4.104096	Length_Counts.E2	2	54	-0.14333441811118253	0	0.242111474699639	0.38544589281082153	1.199637627378203	-0.8924290211245112	-0.926569428107871	-0.5609729702849665	-0.5693402027040971	0.6842881593367738	0.120343454	0.13233472	0.043411896	0.0061911508	-0.033345006	-0.02236558		0.03166788	14_83	82267813	83271078	14	False
11.573315	4.158142	Length_Counts.E25	2	54	-0.018955174550503107	0	0.506411548986942	0.5253667235374451	1.1991427101386378	-0.8924290211245112	-0.926569428107871	-0.6369971563666664	-0.5814146902811131	0.6216611184064121	0.14216465	0.13307531	0.045393903	-0.004368736	-0.027772484	-0.016175631		0.028720483	14_85	84274345	85277610	14	False
11.579783	3.7535825	Length_Counts.E2	2	54	-0.09091465388398984	0	0.392931235684339	0.48384588956832886	1.1988606073120858	-0.8924290211245112	-0.926569428107871	-0.5671520675709835	-0.7866809790903855	0.7390868201508403	0.12551923	0.14759241	0.045257047	0.0067981053	-0.015309219	-0.015694652		0.022654692	15_47	46239615	47244823	15	False
10.892924	3.5141962	Length_Counts.E2	2	54	-0.1369229438606397	0	0.0671158847507342	0.2040388286113739	1.1351746569248482	-0.8924290211245112	-0.926569428107871	-1.2181879591908082	1.7248124369289468	-0.9283581446200362	0.11297091	0.13041434	0.056563523	-0.09400281	0.0033119342	-0.004330143	-0.30060187213917394	-0.0190627	16_7	6023647	7027587	16	False
10.886642	3.545506	Length_Counts.E2	2	54	-0.42089173327384016	-1	-0.434465076208091	-0.013573342934250832	1.2039681532243975	-0.8924290211245112	-0.926569428107871	-1.180150291513917	1.8032966061795506	-0.9909851855503977	0.09950464	0.1158713	0.043325905	-0.102363825	0.0024205784	-0.011347621		0.009339837	16_8	7027588	8031528	16	True
12.061583	4.3621645	Length_Counts.E2	2	54	-0.5589060986447478	-1	-0.317608078758731	0.24129801988601685	1.153981512028322	-0.8924290211245112	-0.926569428107871	-0.457434605652984	1.5859558297932623	-1.0536122264807593	0.11601924	0.123391755	0.043612145	0.004260019	0.006128191	-0.005270096		0.0077741886	16_27	26102467	27106407	16	True
12.034126	4.0867834	Length_Counts.E2	2	54	-0.2630800838834175	-1	0.176525748216497	0.43960583209991455	1.1881308015583143	-0.8924290211245112	-0.926569428107871	-0.3554949778245528	-0.6598988595317171	3.36159415910973	0.10606222	0.12728141	0.047992118	0.009587958	-0.023294354	0.01078891		0.03496377	16_61	60236461	61240401	16	False
11.605709	4.282547	Length_Counts.E2	2	54	0.0968402375796169	0	0.510276709995541	0.4134364724159241	1.1421034982787595	-0.8924290211245112	-0.926569428107871	-0.8499846576241386	-0.6478243719547011	3.4868482409704535	0.12166637	0.12215146	0.05044328	-0.00037025643	-0.017168522	0.018032132	0.5922403629757704	-0.016055305	16_74	73287694	74291634	16	True
12.291543	3.6678421	Length_Counts.E2	2	54	-0.24290445903026908	-1	0.0175439967802778	0.2604484558105469	1.1962919868387427	-0.8523588653406502	-0.926569428107871	-0.05518570448624034	-0.502930521030509	0.44160837573162276	0.09740548	0.11851132	0.03296354	0.012185085	-0.02553297	-0.025313467	-1.3753519248415114	0.039922204	18_41	40039601	41040590	18	False
11.822519	3.7304778	Length_Counts.E2	2	54	-0.06739648267423048	0	0.256513515265833	0.3239099979400635	1.149274849080058	-0.8924290211245112	-0.926569428107871	-0.7378511693114084	-0.4304835955684128	0.7156016798019545	0.10862474	0.12020451	0.043366786	0.003173314	-0.023278669	-0.016025627		0.019051984	18_59	58057421	59058410	18	False
11.86881	3.5889049	Length_Counts.E2	2	54	0.21370500414824756	0	0.602610290937188	0.38890528678894043	1.2146039247026517	-0.8924290211245112	-0.926569428107871	-0.8895546059392234	-0.38822288904885677	0.5590340774760508	0.1151289	0.13407543	0.04585884	-0.01452029	-0.018888656	-0.014150174		0.027926095	18_63	62061381	63062370	18	True
11.582204	3.7213879	Length_Counts.E2	2	54	0.1766484945156092	0	0.392917942915153	0.21626944839954376	1.2180683453796075	-0.8924290211245112	-0.926569428107871	-0.9274804650961772	-0.4425580831454288	0.5433773172434604	0.10040818	0.110790536	0.045902327	-0.010138037	-0.021953428	-0.015549072	-1.3410794374699733	0.033884164	18_64	63062371	64063360	18	True
10.990749	3.5588584	Length_Counts.E2	2	54	-0.1355480954786225	0	0.151699532494934	0.2872476279735565	1.1720410421000527	-0.8924290211245112	-0.926569428107871	-1.1550356200379	-0.533116739973049	0.48075027631309886	0.124039695	0.1400847	0.046461232	-0.10163926	-0.028315397	-0.023716006		0.022149492	18_70	69068311	70069300	18	False
