UMAP1	UMAP2	driving_feats	labels	nSBM_labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
-2.6531994	1.1068815	Centromere_Length	4	33	0.10852846600817706	0	-0.00830748579693769	-0.11683595180511475	0.6196243176422747	-0.3715169959343188	-0.6372205309366882	0.9662751099727215	-0.13465864993152044	-0.12203499264163108	-0.006047688	-0.027462015	0.044649303	0.021072559	0.008700391	0.014816696	-0.9394761880137443	-0.023601785	6_65	64043009	65043680	6	False
-1.0024351	4.306232	mean.GC.content	4	27	-0.07216421487222319	0	0.0114474299322545	0.08361164480447769	-0.27370129977273855	-0.5518326969616931	-0.6372205309366882	-0.8038302066813455	0.28794841526404025	-0.7717905422941322	-0.033613015	-0.027769731	0.04349828	0.0031114067	0.0120393485	-0.010921743	-1.4509271534043904	0.062254548	7_18	17014825	18015696	7	False
-0.9287351	3.4223185	Length_Counts.E1	4	27	0.21104070443603984	0	0.588743864483571	0.37770316004753113	0.7534103458415137	-0.4115871517181797	-0.7336701633270825	-0.7659088183496552	0.3543580969376285	-0.7796189224104275	0.0068943123	-0.026905391	0.0823595	0.0042626364	0.022793684	-0.007153779	-0.3357531412381867	0.0027541583	7_19	18015697	19016568	7	True
-0.78483945	3.3783336	Length_Counts.E1	4	27	0.17084117623907297	0	0.412705976692259	0.24186480045318604	0.10147071367958875	-0.7121133200971369	-0.6854453471318853	0.06836172494753065	0.3120973904180723	-0.8970446241548554	-0.0020424977	0.008827566	0.050376464	0.013666105	0.015005141	0.010981446	-0.5844483701137072	0.0045950916	7_41	40034881	41035752	7	True
-0.9900641	3.237056	Length_Counts.E1	4	27	0.07756181951373423	0	0.178865210672315	0.10130339115858078	0.4194426671691791	-0.5518326969616931	-0.8301197957174767	0.10628311327922092	0.3422836093606125	-0.920529764503741	0.004057372	-0.03036612	0.076191895	0.012020672	0.015215233	0.013379335	-0.2461174050357026	-0.0056774393	7_42	41035753	42036624	7	True
-1.2943125	2.828095	dist.to.closest.FGS	4	27	-0.6453412159218921	-1	-0.750977417720808	-0.10563620179891586	1.076432929760866	-0.8122887095567892	-0.926569428107871	1.092239209903168	0.1732407832823881	-0.8265892031081987	-0.02815115	0.055295575	0.055184145	0.027081914	0.013374458	-0.008808043		-0.012404261	7_68	67058425	68059296	7	True
-1.2468464	3.1377833	Length_Counts.E1	4	27	-0.013413566598987223	0	-0.0494379209972378	-0.03602435439825058	0.5978479591014101	-0.4316222296101102	-0.6854453471318853	0.9008042690371865	0.040421419935211825	-0.7404770218289515	-0.000819182	-0.030998586	0.051737566	0.017648181	0.0044278246	-0.01674835	1.660838943585781	-0.026488677	7_97	96083713	97084584	7	True
-0.70244586	2.721245	9_92	4	27	-0.11959518440983022	0	0.189995900308874	0.3095910847187042	0.7700791584700664	-0.7121133200971369	-0.6372205309366882	-0.16099460425014106	0.04645866372371993	-0.560424279154162	0.0021900507	0.0019057323	0.043081325	0.016088838	0.006438466	-0.02676152	-1.1767472544320858	0.008887147	7_125	124108129	125109000	7	False
-1.3189344	3.3190253	9_92	4	27	-0.087246571803381	0	-0.177080636048605	-0.089834064245224	0.90618139935047	-0.33144684015045783	-0.6854453471318853	-0.23683738091352158	0.11890558918581608	-0.5291107586889813	-0.013034013	-0.036773827	0.047611073	0.013214519	0.005939104	-0.027021145	-0.9535366956533494	-0.029164344	7_127	126109873	127110744	7	True
-0.92454064	2.9330812	Length_Counts.E1	4	27	-0.24715682294249974	-1	-0.28356223728538	-0.03640541434288025	0.27853230530640044	-0.7321483979890674	-0.8301197957174767	-0.4264443225719729	0.14909180812835604	-0.7248202615963611	-0.0026921127	-0.006974595	0.057657193	0.0063168197	0.009594327	-0.022990977	0.988570922067147	-0.020259604	7_132	131114233	132115104	7	True
-1.3380632	3.4568186	9_92	4	27	-0.03132697622728107	0	0.0437921168332124	0.07511909306049347	1.0897956952291237	-0.3715169959343188	-0.6372205309366882	-0.6160512642304242	0.09475661403178402	-0.638708080317114	-0.033201914	-0.039414894	0.04461773	0.007520724	0.010271621	-0.023768222	-0.9447488783785966	-0.023791669	7_137	136118593	137119464	7	False
-2.047783	3.4496858	distance.to.telomere	4	59	-0.13168170853654912	0	-0.174487521789475	-0.04280581325292587	-0.5994533522682923	-0.4716923853939712	-0.8301197957174767	-1.3365576425325394	0.08871937024327593	-0.32557287566530624	-0.035727862	-0.030784177	0.061504025	-0.08482475	0.006853403	0.0048060548	1.365128892290329	-0.011777506	7_156	155135161	156136032	7	True
-2.437545	1.5276545	Length_Counts.E1	4	33	-0.14284378083236862	0	-0.128985073210675	0.013858707621693611	0.6806030707290911	-0.33144684015045783	-0.7818949795222796	-0.6854566208395962	-0.33388769495228465	3.1502278959697603	-0.0122528905	-0.03124116	0.06941768	0.0045385924	0.010227947	0.013127254	0.33212097164306964	-0.018133339	8_21	20049861	21052353	8	True
-2.8585162	1.1386977	Length_Counts.E2	4	33	-0.09540958655970952	0	-0.115051317494091	-0.019641730934381485	0.3128795617322187	0.9307630670411621	-0.5407708985462939	0.41604473421003446	1.6584027552553582	-0.8657311036896747	-0.004425647	-0.0346507	0.019976983	0.028883735	-0.0032840506	-0.0002883643	-0.44999476580998043	0.003355795	8_50	49122158	50124650	8	True
-2.373705	1.0093286	Length_Counts.E1	4	33	-0.027976381752241916	0	-0.122746805820216	-0.09477042406797409	0.4648191542787057	-0.7121133200971369	-0.8301197957174767	0.5679759555961904	1.7670731434485023	-0.959671665085217	-0.008429505	0.0031673743	0.062960796	0.02317614	0.0028699767	0.004630253	0.3948074015363171	-0.02350836	8_54	53132130	54134622	8	True
-2.5387053	1.1020128	Length_Counts.E1	4	33	-0.06251005851389686	0	-0.110993180654066	-0.048483122140169144	0.9211328491577319	-0.5718677748536235	-0.926569428107871	0.6439415662892684	1.7549986558714865	-0.959671665085217	-0.024224358	-0.030131245	0.05949751	0.02787467	0.0096112285	0.011978613	1.0070253383441299	-0.030490959	8_56	55137116	56139608	8	True
-3.2229257	1.3370337	Length_Counts.E3	4	47	0.09478892654572108	0	0.233453261558157	0.1386643350124359	0.9147632642845289	-0.3715169959343188	-0.5407708985462939	0.7578899823288854	1.9602649446807587	-0.920529764503741	-0.02019311	-0.025814563	0.016361276	0.034029465	0.0062692775	0.016728353	-0.45350989271988235	0.0037707963	8_59	58144595	59147087	8	True
-2.3825438	1.827285	Length_Counts.E1	4	33	0.18188936229034963	0	0.319849215105024	0.13795985281467438	0.6183672278537793	-0.5518326969616931	-0.7818949795222796	1.1377180357942753	2.1232705269704755	-1.1866946884577776	-0.0019931546	-0.025890766	0.092427745	0.031121239	0.014911776	0.007998796	-0.7997498933451653	-0.0039768973	8_69	68169525	69172017	8	True
-2.2974336	2.0030868	Length_Counts.E1	4	33	0.08810151314632264	0	0.402520305870932	0.3144187927246094	0.9478583800942474	-0.5718677748536235	-0.926569428107871	1.1757008411408143	2.2742016216831757	-1.202351448690368	-0.017885763	-0.024527341	0.08739152	0.03341766	0.02301815	0.014218104	-1.1196264421461883	0.008276273	8_70	69172018	70174510	8	True
-2.5240107	1.2016412	Centromere_Length	4	33	0.0034341058236599872	0	0.0262464462322236	0.022812340408563614	0.6924810844786536	-0.03092067177150072	-0.6854453471318853	-0.4770274290450698	2.926223950842041	-1.116239267411121	0.0010302855	-0.034506254	0.039541252	0.006266341	0.0051956465	0.009459477	-0.8700524315431921	-0.016147025	8_120	119296668	120299160	8	True
-2.65721	1.3190292	Length_Counts.E1	4	33	-0.15796530314804305	0	-0.215544321323645	-0.05757901817560196	0.4861005955800052	-0.49172746328590167	-0.6372205309366882	-0.5529930397381477	2.7571811247638167	-1.28063524985332	-0.010184412	-0.020770285	0.042161673	-0.0019500135	0.0030648224	0.007799409	-1.0352633963085565	-0.026297798	8_122	121301654	122304146	8	True
-2.4018497	1.1544687	Length_Counts.E1	4	33	0.12088277646745285	0	0.218038764683853	0.09715598821640015	0.6835725741664818	-0.5718677748536235	-0.6372205309366882	-0.5909758450846868	2.7451066371868	-1.2180082089229582	-0.00410627	-0.021949599	0.047268968	-0.0007686204	0.006926511	0.0029062103	-0.701326339867927	0.002690658	8_123	122304147	123306639	8	True
-2.7519805	1.5439352	Length_Counts.E1	4	33	-0.04159408093248927	0	-0.0917511063889178	-0.05015702545642853	-0.9286079607858562	-0.5317976190697626	-0.6854453471318853	-0.8188726771639206	3.4756131355962694	-1.0457838463644642	-0.035277344	-0.031688046	0.054638196	0.001015824	0.006528023	0.004481113	1.0448129526255687	-0.015235059	8_129	128319105	129321597	8	True
-2.2654476	1.8845645	Length_Counts.E1	4	33	0.17922877041028007	0	0.4869235929601	0.30769482254981995	0.7840407737981979	-0.7321483979890674	-0.926569428107871	-0.8568554825104597	2.8960377318995003	-1.116239267411121	-0.019391572	0.013757916	0.07538061	-0.01701321	0.0130141415	0.010183467		0.018106418	8_130	129321598	130324090	8	True
-2.8068721	1.0952053	Length_Counts.E2	4	33	0.07688436386610112	0	0.139178053564082	0.06229368969798088	0.2568747269030315	-0.3514819180423883	-0.588995714741491	-0.9328210932035377	2.696808686878736	-1.116239267411121	0.0023393044	-0.028405115	0.021670641	0.0031944262	0.004489239	0.005714052	-0.4429645119901779	0.0077926903	8_132	131326584	132329076	8	True
-2.4161549	3.168265	distance.to.telomere	4	59	-0.11925121014541251	0	-0.0635104141158448	0.05574079602956772	1.0240756349872735	-0.6920782422052064	-0.8301197957174767	-1.2366835359758497	2.437207203972892	-0.9988135656666929	-0.031421524	-0.0039930465	0.084417224	-0.12002806	0.017199615	0.0047967746	0.6027857437054736	-0.023452196	8_140	139346528	140349020	8	True
-2.4511576	3.1067204	distance.to.telomere	4	59	0.061166708669059495	0	0.0210976054280927	-0.0400691032409668	0.670209808698224	-0.49172746328590167	-0.926569428107871	-1.2746663413223887	2.419095472607368	-0.9831568054341026	-0.010966999	-0.028824084	0.07518003	-0.09531163	0.017170142	0.0018903611	1.1485091964676593	-0.01846694	8_141	140349021	141351513	8	False
-3.227182	2.6760437	distance.to.telomere	4	59	-0.05002581990971661	0	-0.225983901989604	-0.1759580820798874	0.8351162329213166	-0.7321483979890674	-0.6372205309366882	-1.3378396706210256	-0.2614407694901885	0.5433773172434604	-0.030362295	-0.0013248007	0.02548794	-0.09564185	0.0063544856	-0.02601349	-1.4201697929427541	0.0523411	9_4	3004540	4006052	9	True
-1.7287554	1.8852532	Length_Counts.E1	4	33	0.13001635484806406	0	0.493818013001598	0.36380165815353394	1.102371542286473	-0.7321483979890674	-0.926569428107871	-0.38919780152497446	-0.41840910799139686	0.3398394342197853	0.02491398	-0.004532963	0.070440724	0.017135112	-0.0111046955	0.02082514	-1.207504614893722	-0.00033884434	9_29	28042365	29043877	9	True
-2.476349	1.9274474	Length_Counts.E1	4	33	0.0027360350570499667	0	-0.0216157424518049	-0.024351777508854866	0.6980241575617828	-0.4516573075020407	-0.6372205309366882	1.0343179257503143	-0.539153983761557	0.1989285921264717	-0.004706803	-0.022665346	0.039142527	0.022116564	-0.011958215	0.007010008	-1.126656695965991	0.000640312	9_76	75113476	76114988	9	False
-2.4989603	1.8995122	Length_Counts.E1	4	33	-0.0861239766909854	0	0.0131010228560193	0.0992249995470047	0.9261810050012959	-0.8122887095567892	-0.926569428107871	0.806643877167262	-0.5753774464926051	0.09715965061463425	-0.024826944	0.05097674	0.054771755	0.029824052	-0.02406828	0.009372818		-0.0025823289	9_82	81122554	82124066	9	False
-2.4174845	2.0271142	Length_Counts.E1	4	33	-0.04177983944885438	0	-0.0157356979476661	0.026044141501188278	1.0157758728797668	-0.27134160647466643	-0.926569428107871	0.6548611781118938	-0.521042252396033	0.1519583114287005	-0.028093737	-0.03148676	0.055502806	0.033808984	-0.01897564	0.005810345	-0.4042981159812632	0.0092306845	9_86	85128606	86130118	9	False
-2.4759727	1.9924029	Length_Counts.E1	4	33	-0.13914936899222657	0	-0.133492803918349	0.005656565073877573	0.39562972418750414	-0.13109606123115308	-0.8301197957174767	0.3512957800011575	-0.551228471338573	0.07367451026574877	-0.0060919845	-0.031170886	0.050392818	0.024874467	-0.0155390585	0.013136943	-0.3257936149934603	-0.005623931	9_94	93140710	94142222	9	True
-3.3716662	1.5080562	Length_Counts.E2	4	47	0.012392567523134494	0	-0.0206422414106004	-0.033034808933734894	-0.1952866123360434	-0.23127145069080546	-0.588995714741491	-0.4076177152756834	-0.533116739973049	0.2380704927079478	-0.03372191	-0.036437992	0.026169911	0.0061590797	-0.006887822	0.013505505	-0.7092353754152054	-0.0021787437	9_114	113170970	114172482	9	False
-3.4697368	1.599711	dist.to.closest.TSG	4	47	-0.20756145468460357	0	-0.377358294041026	-0.16979683935642242	0.6317052474600588	-0.4716923853939712	-0.5407708985462939	-0.5973460890948936	-0.49689327724200094	0.07367451026574877	-0.012481179	-0.029236192	0.010045681	-0.0035766372	-0.011783608	0.009572193	-0.12836065355400703	-0.006970621	9_119	118178535	119180047	9	True
-2.6851642	1.8247328	Length_Counts.E1	4	33	-0.02629000816836351	0	-0.0298566835221588	-0.00356667535379529	0.8405603225565328	-0.631973008529415	-0.6854453471318853	-0.6352917638587356	-0.4304835955684128	0.1989285921264717	-0.02092161	-0.019832587	0.0507164	0.0028697806	-0.011493601	0.006631679	-0.08969425754509235	-0.011279396	9_120	119180048	120181560	9	True
-2.9001834	1.8857633	Length_Counts.E1	4	33	0.019639794928807214	0	-0.232935304539424	-0.2525750994682312	1.002398259894322	-0.5718677748536235	-0.8301197957174767	-0.6732374386225777	-0.4425580831454288	0.11281641084722464	-0.040493924	-0.027717037	0.061199687	0.0019230018	-0.01850994	0.0053869393	-0.8067801471649678	-0.009392786	9_121	120181561	121183073	9	False
-2.8718839	1.9150276	Length_Counts.E1	4	33	-0.3809683448917527	-1	-0.61314479776689	-0.23217645287513733	1.073666342391697	-0.6119379306374845	-0.926569428107871	-0.7111831133864197	-0.49085603345349293	0.08933127049833917	-0.036054045	-0.039201796	0.05372407	-0.008952818	-0.026477594	0.0091364365		-0.012551194	9_122	121183074	122184586	9	True
-2.8348675	1.8748842	Length_Counts.E2	4	33	-0.3017919225945238	-1	-0.453226001407123	-0.15143407881259918	0.9835963539632436	-0.8122887095567892	-0.926569428107871	-0.7491287881502617	-0.46670705829946085	0.11281641084722464	-0.029529873	0.0615212	0.050412323	-0.011237991	-0.023391152	0.006738311		-0.008595105	9_123	122184587	123186099	9	True
-3.2581415	2.6945274	distance.to.telomere	4	59	-0.08650698226882705	0	-0.218193863453405	-0.13168688118457794	-0.3816476988942834	-0.17116621701501405	-0.6372205309366882	-1.1711185046029833	0.3422836093606125	-0.8813878639222651	-0.026871141	-0.032569967	0.03490521	-0.0536958	0.0074519925	-0.0014987775	-0.25358704971924245	-0.012609803	10_8	7027728	8031688	10	True
-2.851808	2.7741091	distance.to.telomere	4	59	-0.013842029143712208	0	0.0360663108335522	0.049908339977264404	1.054602130323649	-0.4716923853939712	-0.926569428107871	-1.0570032282713282	0.29398565905254836	-0.8735594838059698	0.0021974142	-0.03815664	0.072842166	-0.0786555	0.012401658	0.005535831	-0.0668459326307331	-0.021366091	10_11	10039611	11043571	10	False
-4.770259	0.6116916	Length_Counts.E1	4	47	0.06797796511256711	0	-0.0666479018965958	-0.1346258670091629	0.41048219054685287	-0.7321483979890674	-0.6372205309366882	-0.4483884211691679	-0.06824896825793222	-0.7561337820615419	-0.0097383	-0.0075613027	0.035443716	0.010718953	0.008648376	-0.017558359	-0.3821528164488851	0.008835886	10_27	26102987	27106947	10	False
-2.2719624	1.9872315	Length_Counts.E1	4	33	-0.1565626570521929	0	0.0170140704573057	0.1735767275094986	0.9269134825158523	-0.7321483979890674	-0.926569428107871	-0.06800416673031763	-0.050137236892408274	-0.6543648405497045	-0.022027684	0.006067668	0.07903624	0.014491574	0.014078859	-0.024374304		-0.00077621127	10_37	36142597	37146557	10	False
-5.166889	1.1394235	Length_Counts.E16	4	47	-0.07837977060782232	0	0.0474598949242898	0.12583966553211212	0.5616645597168053	-0.7722185537729283	-0.588995714741491	-0.0299657412864326	0.004197957204163931	-0.7717905422941322	-0.011049282	0.014495139	0.01543455	0.013489379	0.005199091	-0.01469489	-0.8987593013073816	-0.0119000245	10_38	37146558	38150518	10	False
-2.290422	1.9986283	Length_Counts.E1	4	33	0.06057577141131787	0	0.28412972696628	0.22355395555496216	0.859109820695433	-0.4316222296101102	-0.926569428107871	0.23630323682076257	-0.2976642322212366	-0.4038566768282582	-0.013307863	-0.028649658	0.07107669	0.030843277	0.016310563	-0.014449719	0.7838147795653935	-0.0186653	10_45	44174285	45178245	10	True
-2.3988588	1.9355323	Length_Counts.E1	4	33	0.24467758954276403	1	0.449580909020799	0.20490331947803497	1.0238925156086345	-0.7521834758809979	-0.8301197957174767	0.6166874912596129	-0.47878154587647687	-0.25511745461864954	-0.0138121415	0.017966103	0.069697894	0.032416053	-0.016336415	0.020108854	-0.7821742587956583	-0.00015517724	10_55	54213895	55217855	10	True
-2.3738232	1.9201301	Length_Counts.E1	4	33	0.007367864308224413	0	0.0569851175521476	0.04961725324392319	0.5478068770089823	-0.31141176225852735	-0.7336701633270825	0.3544191818846147	-0.6659361033202252	0.09715965061463425	-0.010763785	-0.029797552	0.056189083	0.025022823	-0.009458292	0.013563192	0.3444239158277244	-0.012220698	10_88	87344608	88348568	10	True
-2.8644824	2.8234074	distance.to.telomere	4	59	-0.17597247477623187	0	-0.174856546488614	0.0011159282876178622	0.869277895382298	-0.6520080864213454	-0.7336701633270825	-1.2812331122024414	-0.6598988595317171	0.3789813348012614	-0.029138336	-0.018603127	0.043267235	-0.11499964	-0.019303732	0.00051097025	0.42351427130050534	-0.022308733	10_131	130514931	131518891	10	True
-0.57857233	2.7155535	Length_Counts.E1	4	27	-0.05092024674291412	0	0.264799327946951	0.3157195746898651	0.8719133296829822	-0.7722185537729283	-0.926569428107871	-0.8707320905847005	-0.33388769495228465	0.01887584945168226	-0.024190523	0.022397844	0.072646245	-0.00062522903	0.018122604	0.017520322	-0.1731785216552497	-0.016239602	11_16	15000721	16000768	11	False
-0.87159586	2.7618759	Length_Counts.E1	4	27	-0.0069940092755454986	0	0.244294762353788	0.2512887716293335	0.6471813095412596	0.7704824439057183	-0.7336701633270825	-0.8328419222531555	-0.2976642322212366	0.0032190892190918662	-0.0015640232	-0.03310364	0.07431006	0.0018610749	0.016067173	0.016593244	-0.5009641060035511	-0.0010633142	11_17	16000769	17000816	11	False
-0.80726486	2.617204	Length_Counts.E1	4	27	-0.12480933231624433	0	0.210368327672159	0.3351776599884033	0.6704820131799848	-0.7722185537729283	-0.7336701633270825	-0.37815990227461443	-0.2614407694901885	-0.23163231426976386	-0.007368478	0.008922138	0.07309391	0.004228377	0.016466271	0.016789272	-1.481684513866028	0.058185812	11_29	28001345	29001392	11	False
-0.5966753	2.8029625	Length_Counts.E1	4	27	0.20629292255846254	0	0.42687631672827	0.22058339416980743	0.5855146214914476	-0.6920782422052064	-0.7818949795222796	-0.2644893972799792	-0.062211724469424294	-0.3725431563630774	-0.006671856	0.01247212	0.06794954	0.015153248	0.016339075	0.0038921866	-0.7684652638470437	-0.0037105172	11_32	31001489	32001536	11	True
-1.3642858	2.6598866	Length_Counts.E1	4	27	-0.0995642062165974	0	0.192398417379594	0.2919626235961914	1.0451343635307686	-0.5317976190697626	-0.926569428107871	0.2505209158189196	-0.4425580831454288	1.3888423698033414	0.004805017	-0.027169008	0.07786463	0.027156549	-0.016110603	0.009150775	-1.0935559175644263	-0.00865125	11_90	89004273	90004320	11	False
-0.5841447	2.8859506	Length_Counts.E1	4	27	0.15751438764647896	0	0.257609473446173	0.10009508579969406	0.7174991509386697	-0.7321483979890674	-0.6854453471318853	0.13685041082428437	-0.47274430208796886	1.459297790849998	-0.0022606314	-0.0056292545	0.059557036	0.021029603	-0.013387593	0.009818689	-0.35596512097011984	-0.0032380887	11_93	92004417	93004464	11	True
-0.961284	7.007761	9_92	4	42	-0.39589609505302814	-1	-0.459341089443039	-0.06344499439001083	0.36250986251580736	-0.6720431643132759	-0.7336701633270825	-0.6967332924697074	-0.8168671980329254	2.383046644572831	-0.010135021	-0.0050525293	0.04023286	0.00932573	-0.010603162	0.0039321883	-0.48382786231778135	-0.008158454	11_115	114005473	115005520	11	True
-2.207831	3.4425452	distance.to.telomere	4	59	0.06343267880367397	0	0.123544220104686	0.06011154130101204	0.4464428771736534	-0.49172746328590167	-0.6854453471318853	-1.3408661541059739	-0.6900850784742573	2.257792562712108	-0.010366043	-0.029766161	0.040674478	-0.09510769	-0.0028861142	0.011590475	0.029820057391553575	-0.0077925716	11_132	131006289	132006336	11	True
-2.250679	3.3781617	distance.to.telomere	4	59	-0.010300838311012944	0	0.107529602091018	0.11783044040203094	0.9732154648633655	-0.6920782422052064	-0.926569428107871	-1.3787563224375188	-0.7323457849938133	2.1325384808513848	-0.026539724	0.008005994	0.059485484	-0.11351773	-0.011425855	0.004582396	-0.23381446085104782	-0.016790746	11_133	132006337	133006384	11	False
-2.096398	1.2500253	Length_Counts.E1	4	33	-0.09438974353600166	0	-0.0431174220435681	0.05127232149243355	0.6721548334497148	-0.6119379306374845	-0.926569428107871	-0.8451826502959819	-0.10447243098898029	-0.32557287566530624	-0.00663405	-0.02250306	0.07017115	0.00361209	0.009518396	0.0051140534	-1.0264755790338023	-0.019762238	12_17	16102481	17108885	12	False
-1.6449697	1.4687177	Length_Counts.E3	4	33	-0.0858094206413349	0	0.268787223998634	0.35459664463996887	0.9578161149542973	-0.3915520738262493	-0.6372205309366882	0.7944514062367755	-0.1105096747774884	-0.6856783610148852	-0.012209531	-0.026117934	0.056800272	0.040910214	0.016376158	-0.02014193	-1.251443701267489	0.056307916	12_60	59377896	60384300	12	False
-1.6793851	1.3951008	mean.GC.content	4	33	-0.07494066723321072	0	-0.0597959176886498	0.01514474954456091	0.6331504057995889	-0.5117625411778322	-0.6372205309366882	0.6494815628927016	-0.03806274931539225	-0.5291107586889813	-0.0046734847	-0.02100391	0.042304866	0.035192277	0.010766491	-0.025746798	-1.4254424833076063	0.0690115	12_78	77493186	78499590	12	True
-1.5114053	1.7693911	Length_Counts.E1	4	33	0.6259175143339761	1	1.18422098971392	0.5583034753799438	0.7692526466799926	-0.5117625411778322	-0.8301197957174767	0.6113505383221723	-0.14673313750853628	-0.5134539984563908	0.005630929	-0.015353904	0.07796219	0.041323885	0.018455526	-0.029879777		0.04707625	12_79	78499591	79505995	12	True
-2.4196203	1.5483389	Length_Counts.E1	4	33	0.06439423576602396	0	0.117034062898249	0.05263982713222504	1.0058255617783103	-0.25130652858273594	-0.7818949795222796	0.5350884891811138	-0.13465864993152044	-0.4038566768282582	-0.02449215	-0.02495601	0.080726996	0.03359303	0.016440442	-0.01627609	0.20088956700674698	-0.022942496	12_81	80512401	81518805	12	True
-1.6435192	1.3668623	mean.GC.content	4	33	0.22392778868713964	0	0.48592375988999	0.26199597120285034	1.0008739147964614	-0.5317976190697626	-0.6372205309366882	0.3825643908989969	-0.1105096747774884	-0.21597555403717345	-0.014083298	-0.018107036	0.044118572	0.0364341	0.009130036	0.019165829	-1.5900675935879915	0.0965645	12_85	84538021	85544425	12	True
-1.5629658	1.3998672	mean.GC.content	4	33	-0.016276418263217934	0	0.168897629683712	0.18517404794692993	1.0008739147964614	-0.4115871517181797	-0.6372205309366882	0.34443336632846766	-0.20106833160510848	-0.356886396130487	-0.030577915	-0.027625566	0.04018758	0.03422379	0.012693848	0.0054826187	-1.9685295908873652	0.08578821	12_86	85544426	86550830	12	False
-1.6965891	1.3716074	Length_Counts.E1	4	33	-0.03583778246327797	0	0.0797633548171862	0.11560113728046417	0.2794874955787611	-0.6720431643132759	-0.7818949795222796	0.23004029261687997	-0.1527703812970444	-0.3881999165956678	-0.004013152	-0.0118896	0.05651715	0.021797437	0.012157003	-0.007292152	-1.2936252241863055	0.056464415	12_89	88563641	89570045	12	False
-2.2270668	2.1233373	Length_Counts.E1	4	33	-0.08703504019563148	0	0.0764726150673156	0.16350765526294708	1.0379927077638442	-0.5317976190697626	-0.926569428107871	-0.30379405137052945	-0.38218564526034876	-0.2942593552001254	-0.0048654852	-0.030218821	0.059155777	0.015921399	0.0042455248	0.01083054	0.19093004076203804	-0.018902106	12_103	102653311	103659715	12	False
-2.4718676	3.1371434	distance.to.telomere	4	59	-0.02784090137471655	0	-0.0735970625876377	-0.04575616121292114	0.5970214473113363	-0.7321483979890674	-0.7818949795222796	-1.2952006902042896	-0.40633462041438084	-0.03592281136238401	-0.0117148645	-0.004134713	0.05801604	-0.11473614	-0.008295711	0.014994546	0.4885441191336799	-0.015310819	12_129	128819841	129826245	12	True
-2.3425977	3.2960875	distance.to.telomere	4	59	-0.15203155401859958	0	-0.388809098040206	-0.23677754402160645	0.775686570794339	-0.4115871517181797	-0.926569428107871	-1.333331714774819	-0.46066981451095285	-0.2942593552001254	-0.027217386	-0.02758151	0.057423368	-0.12634763	-0.018377097	0.011719391	1.3084474708681701	-0.020165805	12_130	129826246	130832650	12	True
-2.5037453	0.94544476	Length_Counts.E1	4	33	-0.14840830184991882	0	-0.398725636978703	-0.2503173351287842	0.7209091307192732	-0.5317976190697626	-0.8301197957174767	-0.6788796579934766	-0.7323457849938133	1.7098059545714444	-0.0065839556	-0.029009892	0.052382767	0.0057986435	0.00044570555	0.008962309	-0.9385974062862685	-0.025345443	13_40	39057604	40059080	13	True
-2.2622204	3.3454294	distance.to.telomere	4	59	0.27654516359469106	1	0.325282808743922	0.04873764514923096	1.0073672289795557	-0.3915520738262493	-0.8301197957174767	-1.2481417306893292	-0.1648448688740604	-0.01243767101349853	-0.031607285	-0.030317444	0.09406043	-0.12339999	0.019737154	0.018632479	0.5254529516876443	-0.013928674	14_26	25081651	26084916	14	True
-2.475189	3.0827227	Length_Counts.E1	4	59	-0.09018820551656338	0	-0.0868166671550289	0.0033715383615344763	0.9932571384795544	-0.8122887095567892	-0.926569428107871	-1.0960933585259294	-0.02598826173837622	0.026704229567977578	-0.031075565	0.043832872	0.073575765	-0.07140761	0.018474525	0.015826067	2.64507447835816	-0.02147162	14_30	29094715	30097980	14	True
-2.464113	1.4278783	Length_Counts.E1	4	33	-0.11853261031552387	0	-0.298917797583781	-0.18038518726825714	0.9165449663469633	-0.7321483979890674	-0.926569428107871	-0.18085203987646709	-0.5995264216466372	0.7547435803834305	-0.03799836	0.0042374814	0.048355345	0.012750533	-0.020781366	-0.023044761	0.12736482914131605	-0.021076867	14_73	72235153	73238418	14	True
-2.4891338	1.1153376	Length_Counts.E1	4	33	-0.10137905867793867	0	-0.164766668696192	-0.06338761001825333	1.0130538280621586	-0.6520080864213454	-0.7818949795222796	-0.4089245981215668	-0.6236753968006691	0.7390868201508403	-0.031784575	-0.01194911	0.06118582	0.009100974	-0.019649252	-0.023183018	0.7996328506599502	-0.017064802	14_79	78254749	79258014	14	True
-2.4421906	1.4694506	Length_Counts.E1	4	33	-0.27167362628417563	-1	-0.334746724943691	-0.06307309865951538	1.1016440139443122	-0.631973008529415	-0.7336701633270825	-0.4469366911624167	-0.6176381530121611	0.7077732996856595	0.024415772	-0.038679853	0.062071927	0.0067569828	-0.017784258	-0.024337128	-0.6837507053184213	-0.018957475	14_80	79258015	80261280	14	True
-0.8340456	4.6785984	22_41	4	25	0.14401083952583837	0	0.269678813878675	0.1256679743528366	0.8692457257617263	-0.6119379306374845	-0.588995714741491	-0.5290663574666844	-0.7504575163593373	0.7234300599182496	-0.009819428	-0.0152221965	0.013160466	0.012203568	0.0049375826	-0.018704647	-0.7487805531515959	-0.0051651923	15_48	47244824	48250032	15	True
